,uu_id,timeperiod,week_number,countyfips,tract,tract_name,total_claims,edu_8th_or_less,edu_grades_9_11,edu_hs_grad_equiv,edu_post_hs,edu_unknown,top_category_employer1,top_category_employer2,top_category_employer3,gender_female,gender_male,gender_na,race_amerindian,race_asian,race_black,race_noanswer,race_hawaiiannative,race_other,race_white,average_wage
15860,ce3e58980b9240213bd8ea1fbbefd044,20220115,3,18097,357900,"Census Tract 3579, Marion County, Indiana",23,0,0,16,0,0,56,44-45,72,0,0,0,0,0,11,0,0,0,0,12161.3
15861,ce3e58980b9240213bd8ea1fbbefd044,20220101,1,18097,357900,"Census Tract 3579, Marion County, Indiana",17,0,0,0,0,0,56,44-45,81,0,0,0,0,0,0,0,0,0,0,12161.3
15862,ce3e58980b9240213bd8ea1fbbefd044,20220514,20,18097,357900,"Census Tract 3579, Marion County, Indiana",15,0,0,0,0,0,56,44-45,72,0,0,0,0,0,0,0,0,0,0,12161.3
15863,ce3e58980b9240213bd8ea1fbbefd044,20220312,11,18097,357900,"Census Tract 3579, Marion County, Indiana",14,0,0,0,0,0,56,44-45,42,0,0,0,0,0,0,0,0,0,10,12161.3
15864,ce3e58980b9240213bd8ea1fbbefd044,20220326,13,18097,357900,"Census Tract 3579, Marion County, Indiana",24,0,0,0,0,0,48-49,44-45,61,13,11,0,0,0,0,0,0,0,13,12161.3
15865,ce3e58980b9240213bd8ea1fbbefd044,20220423,17,18097,357900,"Census Tract 3579, Marion County, Indiana",24,0,0,0,0,0,62,48-49,44-45,0,0,0,0,0,13,0,0,0,0,12161.3
15866,ce3e58980b9240213bd8ea1fbbefd044,20220716,29,18097,357900,"Census Tract 3579, Marion County, Indiana",55,0,0,49,0,0,56,48-49,72,0,0,0,0,0,51,0,0,0,0,12161.3
15867,bbabbeab139dc188b3f9825bd0596fc8,20220521,21,18089,42703,"Census Tract 427.03, Lake County, Indiana",10,0,0,0,0,0,23,42,99,0,0,0,0,0,0,0,0,0,0,16455.0
15868,bbabbeab139dc188b3f9825bd0596fc8,20220625,26,18089,42703,"Census Tract 427.03, Lake County, Indiana",10,0,0,0,0,0,56,42,23,0,0,0,0,0,0,0,0,0,0,16455.0
15869,bbabbeab139dc188b3f9825bd0596fc8,20220611,24,18089,42703,"Census Tract 427.03, Lake County, Indiana",10,0,0,0,0,0,56,42,23,0,0,0,0,0,0,0,0,0,0,16455.0
15870,bbabbeab139dc188b3f9825bd0596fc8,20220730,31,18089,42703,"Census Tract 427.03, Lake County, Indiana",13,0,0,0,0,0,61,56,99,0,0,0,0,0,0,0,0,0,0,16455.0
15871,bbabbeab139dc188b3f9825bd0596fc8,20220716,29,18089,42703,"Census Tract 427.03, Lake County, Indiana",10,0,0,0,0,0,61,56,52,0,0,0,0,0,0,0,0,0,0,16455.0
15872,bbabbeab139dc188b3f9825bd0596fc8,20220702,27,18089,42703,"Census Tract 427.03, Lake County, Indiana",10,0,0,0,0,0,61,56,42,0,0,0,0,0,0,0,0,0,0,16455.0
15873,bbabbeab139dc188b3f9825bd0596fc8,20220827,35,18089,42703,"Census Tract 427.03, Lake County, Indiana",12,0,0,0,0,0,62,61,56,0,0,0,0,0,0,0,0,0,0,16455.0
15874,bbabbeab139dc188b3f9825bd0596fc8,20220806,32,18089,42703,"Census Tract 427.03, Lake County, Indiana",12,0,0,0,0,0,56,61,52,0,0,0,0,0,0,0,0,0,0,16455.0
15875,bbabbeab139dc188b3f9825bd0596fc8,20220827,35,18089,42703,"Census Tract 427.03, Lake County, Indiana",12,0,0,0,0,0,62,61,56,0,0,0,0,0,0,0,0,0,0,16455.0
15876,bbabbeab139dc188b3f9825bd0596fc8,20220723,30,18089,42703,"Census Tract 427.03, Lake County, Indiana",10,0,0,0,0,0,56,61,99,0,0,0,0,0,0,0,0,0,0,16455.0
15877,bbabbeab139dc188b3f9825bd0596fc8,20220806,32,18089,42703,"Census Tract 427.03, Lake County, Indiana",12,0,0,0,0,0,56,61,52,0,0,0,0,0,0,0,0,0,0,16455.0
15878,bbabbeab139dc188b3f9825bd0596fc8,20220910,37,18089,42703,"Census Tract 427.03, Lake County, Indiana",10,0,0,0,0,0,62,61,54,0,0,0,0,0,0,0,0,0,0,16455.0
15879,bbabbeab139dc188b3f9825bd0596fc8,20220813,33,18089,42703,"Census Tract 427.03, Lake County, Indiana",10,0,0,0,0,0,62,61,52,0,0,0,0,0,0,0,0,0,0,16455.0
15880,bbabbeab139dc188b3f9825bd0596fc8,20220910,37,18089,42703,"Census Tract 427.03, Lake County, Indiana",10,0,0,0,0,0,62,61,54,0,0,0,0,0,0,0,0,0,0,16455.0
15881,bbabbeab139dc188b3f9825bd0596fc8,20220806,32,18089,42703,"Census Tract 427.03, Lake County, Indiana",12,0,0,0,0,0,56,61,52,0,0,0,0,0,0,0,0,0,0,16455.0
15882,bbabbeab139dc188b3f9825bd0596fc8,20220813,33,18089,42703,"Census Tract 427.03, Lake County, Indiana",10,0,0,0,0,0,62,61,52,0,0,0,0,0,0,0,0,0,0,16455.0
15883,bbabbeab139dc188b3f9825bd0596fc8,20220903,36,18089,42703,"Census Tract 427.03, Lake County, Indiana",20,0,0,0,17,0,42,62,61,0,0,0,0,0,0,10,0,0,0,16455.0
15884,bbabbeab139dc188b3f9825bd0596fc8,20220820,34,18089,42703,"Census Tract 427.03, Lake County, Indiana",11,0,0,0,0,0,56,62,61,0,0,0,0,0,0,0,0,0,0,16455.0
15885,bbabbeab139dc188b3f9825bd0596fc8,20220820,34,18089,42703,"Census Tract 427.03, Lake County, Indiana",11,0,0,0,0,0,56,62,61,0,0,0,0,0,0,0,0,0,0,16455.0
15886,bbabbeab139dc188b3f9825bd0596fc8,20220903,36,18089,42703,"Census Tract 427.03, Lake County, Indiana",20,0,0,0,17,0,42,62,61,0,0,0,0,0,0,10,0,0,0,16455.0
15887,bbabbeab139dc188b3f9825bd0596fc8,20220205,6,18089,42703,"Census Tract 427.03, Lake County, Indiana",43,0,0,0,26,0,42,71,52,15,28,0,0,0,13,0,0,0,30,16455.0
15888,bbabbeab139dc188b3f9825bd0596fc8,20220430,18,18089,42703,"Census Tract 427.03, Lake County, Indiana",21,0,0,0,0,0,23,44-45,31-33,0,0,0,0,0,15,0,0,0,0,16455.0
15889,358cb073759d71d8abe8d6eaf7a3ead5,20220115,3,18039,301,"Census Tract 3.01, Elkhart County, Indiana",16,0,0,11,0,0,31-33,42,72,0,0,0,0,0,0,0,0,0,16,17575.272727272728
15890,358cb073759d71d8abe8d6eaf7a3ead5,20220409,15,18039,301,"Census Tract 3.01, Elkhart County, Indiana",25,0,16,0,0,0,31-33,42,72,0,0,0,0,0,0,0,0,0,25,17575.272727272728
15891,358cb073759d71d8abe8d6eaf7a3ead5,20220716,29,18039,301,"Census Tract 3.01, Elkhart County, Indiana",24,0,0,13,0,0,31-33,55,62,0,0,0,0,0,0,0,0,0,19,17575.272727272728
15892,358cb073759d71d8abe8d6eaf7a3ead5,20220730,31,18039,301,"Census Tract 3.01, Elkhart County, Indiana",13,0,0,0,0,0,31-33,55,62,0,0,0,0,0,0,0,0,0,0,17575.272727272728
15893,358cb073759d71d8abe8d6eaf7a3ead5,20220806,32,18039,301,"Census Tract 3.01, Elkhart County, Indiana",24,0,0,15,0,0,31-33,55,62,0,0,0,0,0,0,0,0,0,17,17575.272727272728
15894,358cb073759d71d8abe8d6eaf7a3ead5,20220702,27,18039,301,"Census Tract 3.01, Elkhart County, Indiana",23,0,0,12,0,0,31-33,55,81,0,0,0,0,0,0,0,0,0,12,17575.272727272728
15895,358cb073759d71d8abe8d6eaf7a3ead5,20220806,32,18039,301,"Census Tract 3.01, Elkhart County, Indiana",24,0,0,15,0,0,31-33,55,62,0,0,0,0,0,0,0,0,0,17,17575.272727272728
15896,358cb073759d71d8abe8d6eaf7a3ead5,20220806,32,18039,301,"Census Tract 3.01, Elkhart County, Indiana",24,0,0,15,0,0,31-33,55,62,0,0,0,0,0,0,0,0,0,17,17575.272727272728
15897,358cb073759d71d8abe8d6eaf7a3ead5,20220827,35,18039,301,"Census Tract 3.01, Elkhart County, Indiana",12,0,0,0,0,0,31-33,56,62,0,0,0,0,0,0,0,0,0,0,17575.272727272728
15898,358cb073759d71d8abe8d6eaf7a3ead5,20220820,34,18039,301,"Census Tract 3.01, Elkhart County, Indiana",11,0,0,0,0,0,31-33,56,48-49,0,0,0,0,0,0,0,0,0,0,17575.272727272728
15899,358cb073759d71d8abe8d6eaf7a3ead5,20220910,37,18039,301,"Census Tract 3.01, Elkhart County, Indiana",89,0,0,50,13,0,31-33,56,62,37,52,0,0,0,0,0,0,17,53,17575.272727272728
15900,358cb073759d71d8abe8d6eaf7a3ead5,20220827,35,18039,301,"Census Tract 3.01, Elkhart County, Indiana",12,0,0,0,0,0,31-33,56,62,0,0,0,0,0,0,0,0,0,0,17575.272727272728
15901,358cb073759d71d8abe8d6eaf7a3ead5,20220820,34,18039,301,"Census Tract 3.01, Elkhart County, Indiana",11,0,0,0,0,0,31-33,56,48-49,0,0,0,0,0,0,0,0,0,0,17575.272727272728
15902,358cb073759d71d8abe8d6eaf7a3ead5,20220910,37,18039,301,"Census Tract 3.01, Elkhart County, Indiana",89,0,0,50,13,0,31-33,56,62,37,52,0,0,0,0,0,0,17,53,17575.272727272728
15903,358cb073759d71d8abe8d6eaf7a3ead5,20220813,33,18039,301,"Census Tract 3.01, Elkhart County, Indiana",52,0,12,35,0,0,31-33,62,N/A,18,34,0,0,0,0,0,0,0,38,17575.272727272728
15904,358cb073759d71d8abe8d6eaf7a3ead5,20220903,36,18039,301,"Census Tract 3.01, Elkhart County, Indiana",45,0,0,10,27,0,31-33,62,48-49,0,0,0,0,0,0,0,0,0,38,17575.272727272728
15905,358cb073759d71d8abe8d6eaf7a3ead5,20220903,36,18039,301,"Census Tract 3.01, Elkhart County, Indiana",45,0,0,10,27,0,31-33,62,48-49,0,0,0,0,0,0,0,0,0,38,17575.272727272728
15906,358cb073759d71d8abe8d6eaf7a3ead5,20220709,28,18039,301,"Census Tract 3.01, Elkhart County, Indiana",41,0,0,28,0,0,31-33,62,N/A,13,28,0,0,0,0,0,0,0,33,17575.272727272728
15907,358cb073759d71d8abe8d6eaf7a3ead5,20220813,33,18039,301,"Census Tract 3.01, Elkhart County, Indiana",52,0,12,35,0,0,31-33,62,N/A,18,34,0,0,0,0,0,0,0,38,17575.272727272728
15908,358cb073759d71d8abe8d6eaf7a3ead5,20220101,1,18039,301,"Census Tract 3.01, Elkhart County, Indiana",12,0,0,0,0,0,31-33,72,N/A,0,0,0,0,0,0,0,0,0,0,17575.272727272728
15909,358cb073759d71d8abe8d6eaf7a3ead5,20220205,6,18039,301,"Census Tract 3.01, Elkhart County, Indiana",10,0,0,0,0,0,31-33,72,48-49,0,0,0,0,0,0,0,0,0,10,17575.272727272728
15910,358cb073759d71d8abe8d6eaf7a3ead5,20220108,2,18039,301,"Census Tract 3.01, Elkhart County, Indiana",14,0,0,0,0,0,31-33,72,62,0,0,0,0,0,0,0,0,0,0,17575.272727272728
15911,98c85fec4b8bf095a732ab363e0b2ff3,20220521,21,18141,400,"Census Tract 4, St. Joseph County, Indiana",10,0,0,10,0,0,48-49,42,81,0,0,0,0,0,0,0,0,0,0,6959.0
15912,98c85fec4b8bf095a732ab363e0b2ff3,20220326,13,18141,400,"Census Tract 4, St. Joseph County, Indiana",13,0,0,0,0,0,72,56,48-49,0,0,0,0,0,0,0,0,0,0,6959.0
15913,98c85fec4b8bf095a732ab363e0b2ff3,20220416,16,18141,400,"Census Tract 4, St. Joseph County, Indiana",76,0,0,23,49,0,62,56,31-33,57,19,0,0,0,0,0,0,0,52,6959.0
15914,98c85fec4b8bf095a732ab363e0b2ff3,20220709,28,18141,400,"Census Tract 4, St. Joseph County, Indiana",10,0,0,0,0,0,31-33,56,62,0,0,0,0,0,0,0,0,0,0,6959.0
15915,98c85fec4b8bf095a732ab363e0b2ff3,20220813,33,18141,400,"Census Tract 4, St. Joseph County, Indiana",16,0,0,11,0,0,31-33,56,81,0,0,0,0,0,0,0,0,0,0,6959.0
15916,98c85fec4b8bf095a732ab363e0b2ff3,20220723,30,18141,400,"Census Tract 4, St. Joseph County, Indiana",16,0,0,0,0,0,31-33,56,81,0,0,0,0,0,0,0,0,0,0,6959.0
15917,98c85fec4b8bf095a732ab363e0b2ff3,20220409,15,18141,400,"Census Tract 4, St. Joseph County, Indiana",67,0,0,26,21,0,62,56,72,47,20,0,0,0,44,0,0,0,20,6959.0
15918,98c85fec4b8bf095a732ab363e0b2ff3,20220813,33,18141,400,"Census Tract 4, St. Joseph County, Indiana",16,0,0,11,0,0,31-33,56,81,0,0,0,0,0,0,0,0,0,0,6959.0
15919,98c85fec4b8bf095a732ab363e0b2ff3,20220528,22,18141,400,"Census Tract 4, St. Joseph County, Indiana",35,0,0,31,0,0,72,62,31-33,0,0,0,0,0,0,0,0,0,0,6959.0
15920,98c85fec4b8bf095a732ab363e0b2ff3,20220219,8,18141,400,"Census Tract 4, St. Joseph County, Indiana",19,0,0,11,0,0,72,62,23,0,0,0,0,0,0,0,0,0,0,6959.0
15921,98c85fec4b8bf095a732ab363e0b2ff3,20220423,17,18141,400,"Census Tract 4, St. Joseph County, Indiana",15,0,0,0,0,0,31-33,62,56,0,0,0,0,0,0,0,0,0,0,6959.0
15922,98c85fec4b8bf095a732ab363e0b2ff3,20220108,2,18141,400,"Census Tract 4, St. Joseph County, Indiana",31,0,0,18,0,0,56,62,48-49,18,13,0,0,0,19,0,0,0,0,6959.0
15923,98c85fec4b8bf095a732ab363e0b2ff3,20220226,9,18141,400,"Census Tract 4, St. Joseph County, Indiana",23,0,0,19,0,0,56,62,53,0,0,0,0,0,0,0,0,0,0,6959.0
15924,98c85fec4b8bf095a732ab363e0b2ff3,20220507,19,18141,400,"Census Tract 4, St. Joseph County, Indiana",12,0,0,0,0,0,31-33,62,81,0,0,0,0,0,0,0,0,0,0,6959.0
15925,98c85fec4b8bf095a732ab363e0b2ff3,20220806,32,18141,400,"Census Tract 4, St. Joseph County, Indiana",12,0,0,0,0,0,31-33,62,81,0,0,0,0,0,0,0,0,0,0,6959.0
15926,98c85fec4b8bf095a732ab363e0b2ff3,20220806,32,18141,400,"Census Tract 4, St. Joseph County, Indiana",12,0,0,0,0,0,31-33,62,81,0,0,0,0,0,0,0,0,0,0,6959.0
15927,98c85fec4b8bf095a732ab363e0b2ff3,20220806,32,18141,400,"Census Tract 4, St. Joseph County, Indiana",12,0,0,0,0,0,31-33,62,81,0,0,0,0,0,0,0,0,0,0,6959.0
15928,98c85fec4b8bf095a732ab363e0b2ff3,20220903,36,18141,400,"Census Tract 4, St. Joseph County, Indiana",20,0,0,12,0,0,31-33,72,56,0,0,0,0,0,15,0,0,0,0,6959.0
15929,98c85fec4b8bf095a732ab363e0b2ff3,20220305,10,18141,400,"Census Tract 4, St. Joseph County, Indiana",10,0,0,0,0,0,56,72,62,0,0,0,0,0,0,0,0,0,0,6959.0
15930,98c85fec4b8bf095a732ab363e0b2ff3,20220730,31,18141,400,"Census Tract 4, St. Joseph County, Indiana",19,0,0,11,0,0,31-33,72,56,0,0,0,0,0,13,0,0,0,0,6959.0
15931,98c85fec4b8bf095a732ab363e0b2ff3,20220820,34,18141,400,"Census Tract 4, St. Joseph County, Indiana",17,0,0,12,0,0,31-33,72,56,0,0,0,0,0,12,0,0,0,0,6959.0
15932,98c85fec4b8bf095a732ab363e0b2ff3,20220129,5,18141,400,"Census Tract 4, St. Joseph County, Indiana",22,0,0,12,0,0,56,72,62,0,0,0,0,0,13,0,0,0,0,6959.0
15933,98c85fec4b8bf095a732ab363e0b2ff3,20220430,18,18141,400,"Census Tract 4, St. Joseph County, Indiana",17,0,0,0,0,0,31-33,72,62,0,0,0,0,0,0,0,0,0,0,6959.0
15934,98c85fec4b8bf095a732ab363e0b2ff3,20220618,25,18141,400,"Census Tract 4, St. Joseph County, Indiana",13,0,0,0,0,0,31-33,72,62,0,0,0,0,0,0,0,0,0,0,6959.0
15935,98c85fec4b8bf095a732ab363e0b2ff3,20220820,34,18141,400,"Census Tract 4, St. Joseph County, Indiana",17,0,0,12,0,0,31-33,72,56,0,0,0,0,0,12,0,0,0,0,6959.0
15936,98c85fec4b8bf095a732ab363e0b2ff3,20220903,36,18141,400,"Census Tract 4, St. Joseph County, Indiana",20,0,0,12,0,0,31-33,72,56,0,0,0,0,0,15,0,0,0,0,6959.0
15937,98c85fec4b8bf095a732ab363e0b2ff3,20220702,27,18141,400,"Census Tract 4, St. Joseph County, Indiana",10,0,0,0,0,0,31-33,81,72,0,0,0,0,0,0,0,0,0,0,6959.0
15938,98c85fec4b8bf095a732ab363e0b2ff3,20220827,35,18141,400,"Census Tract 4, St. Joseph County, Indiana",15,0,0,0,0,0,56,31-33,62,0,0,0,0,0,11,0,0,0,0,6959.0
15939,98c85fec4b8bf095a732ab363e0b2ff3,20220101,1,18141,400,"Census Tract 4, St. Joseph County, Indiana",17,0,0,11,0,0,72,31-33,56,0,0,0,0,0,11,0,0,0,0,6959.0
15940,98c85fec4b8bf095a732ab363e0b2ff3,20220205,6,18141,400,"Census Tract 4, St. Joseph County, Indiana",22,0,0,10,0,0,23,31-33,72,10,12,0,0,0,13,0,0,0,0,6959.0
15941,98c85fec4b8bf095a732ab363e0b2ff3,20220611,24,18141,400,"Census Tract 4, St. Joseph County, Indiana",17,0,0,13,0,0,72,31-33,62,0,0,0,0,0,0,0,0,0,0,6959.0
15942,98c85fec4b8bf095a732ab363e0b2ff3,20220827,35,18141,400,"Census Tract 4, St. Joseph County, Indiana",15,0,0,0,0,0,56,31-33,62,0,0,0,0,0,11,0,0,0,0,6959.0
15943,98c85fec4b8bf095a732ab363e0b2ff3,20220716,29,18141,400,"Census Tract 4, St. Joseph County, Indiana",27,0,0,17,0,0,72,31-33,62,0,0,0,0,0,0,0,0,0,0,6959.0
15944,98c85fec4b8bf095a732ab363e0b2ff3,20220910,37,18141,400,"Census Tract 4, St. Joseph County, Indiana",24,0,0,17,0,0,72,31-33,56,0,0,0,0,0,14,0,0,0,0,6959.0
15945,98c85fec4b8bf095a732ab363e0b2ff3,20220212,7,18141,400,"Census Tract 4, St. Joseph County, Indiana",42,0,24,0,0,0,56,31-33,72,12,30,0,0,0,34,0,0,0,0,6959.0
15946,98c85fec4b8bf095a732ab363e0b2ff3,20220625,26,18141,400,"Census Tract 4, St. Joseph County, Indiana",14,0,0,0,0,0,62,31-33,72,0,0,0,0,0,0,0,0,0,0,6959.0
15947,98c85fec4b8bf095a732ab363e0b2ff3,20220910,37,18141,400,"Census Tract 4, St. Joseph County, Indiana",24,0,0,17,0,0,72,31-33,56,0,0,0,0,0,14,0,0,0,0,6959.0
15948,98c85fec4b8bf095a732ab363e0b2ff3,20220402,14,18141,400,"Census Tract 4, St. Joseph County, Indiana",14,0,0,0,0,0,72,31-33,56,0,0,0,0,0,0,0,0,0,0,6959.0
15949,98c85fec4b8bf095a732ab363e0b2ff3,20220115,3,18141,400,"Census Tract 4, St. Joseph County, Indiana",20,0,0,13,0,0,72,44-45,31-33,0,0,0,0,0,11,0,0,0,0,6959.0
15950,98c85fec4b8bf095a732ab363e0b2ff3,20220319,12,18141,400,"Census Tract 4, St. Joseph County, Indiana",11,0,0,0,0,0,56,48-49,72,0,0,0,0,0,0,0,0,0,0,6959.0
15951,98c85fec4b8bf095a732ab363e0b2ff3,20220312,11,18141,400,"Census Tract 4, St. Joseph County, Indiana",10,0,0,0,0,0,62,48-49,72,0,0,0,0,0,0,0,0,0,0,6959.0
15952,48d1b41c0e356998f9f60ea534f1326f,20220212,7,18039,501,"Census Tract 5.01, Elkhart County, Indiana",14,0,0,0,0,0,31-33,42,62,0,0,0,0,0,0,0,0,0,0,18250.25
15953,48d1b41c0e356998f9f60ea534f1326f,20220820,34,18039,501,"Census Tract 5.01, Elkhart County, Indiana",27,0,0,0,0,0,31-33,42,44-45,14,13,0,0,0,0,0,0,0,21,18250.25
15954,48d1b41c0e356998f9f60ea534f1326f,20220820,34,18039,501,"Census Tract 5.01, Elkhart County, Indiana",27,0,0,0,0,0,31-33,42,44-45,14,13,0,0,0,0,0,0,0,21,18250.25
15955,48d1b41c0e356998f9f60ea534f1326f,20220702,27,18039,501,"Census Tract 5.01, Elkhart County, Indiana",33,0,0,16,10,0,31-33,55,44-45,12,21,0,0,0,0,0,0,0,16,18250.25
15956,48d1b41c0e356998f9f60ea534f1326f,20220625,26,18039,501,"Census Tract 5.01, Elkhart County, Indiana",21,0,0,15,0,0,31-33,55,44-45,0,0,0,0,0,0,0,0,0,16,18250.25
15957,48d1b41c0e356998f9f60ea534f1326f,20220806,32,18039,501,"Census Tract 5.01, Elkhart County, Indiana",36,0,0,24,0,0,31-33,55,N/A,0,0,0,0,0,0,0,0,0,23,18250.25
15958,48d1b41c0e356998f9f60ea534f1326f,20220730,31,18039,501,"Census Tract 5.01, Elkhart County, Indiana",19,0,0,10,0,0,31-33,55,44-45,0,0,0,0,0,0,0,0,0,12,18250.25
15959,48d1b41c0e356998f9f60ea534f1326f,20220709,28,18039,501,"Census Tract 5.01, Elkhart County, Indiana",50,0,0,30,10,0,31-33,55,72,23,27,0,0,0,0,0,0,0,30,18250.25
15960,48d1b41c0e356998f9f60ea534f1326f,20220423,17,18039,501,"Census Tract 5.01, Elkhart County, Indiana",13,0,0,0,0,0,31-33,55,92,0,0,0,0,0,0,0,0,0,0,18250.25
15961,48d1b41c0e356998f9f60ea534f1326f,20220806,32,18039,501,"Census Tract 5.01, Elkhart County, Indiana",36,0,0,24,0,0,31-33,55,N/A,0,0,0,0,0,0,0,0,0,23,18250.25
15962,48d1b41c0e356998f9f60ea534f1326f,20220806,32,18039,501,"Census Tract 5.01, Elkhart County, Indiana",36,0,0,24,0,0,31-33,55,N/A,0,0,0,0,0,0,0,0,0,23,18250.25
15963,48d1b41c0e356998f9f60ea534f1326f,20220129,5,18039,501,"Census Tract 5.01, Elkhart County, Indiana",13,0,0,0,0,0,31-33,56,44-45,0,0,0,0,0,0,0,0,0,0,18250.25
15964,48d1b41c0e356998f9f60ea534f1326f,20220910,37,18039,501,"Census Tract 5.01, Elkhart County, Indiana",123,0,20,77,14,0,31-33,56,48-49,46,77,0,0,0,0,16,0,32,68,18250.25
15965,48d1b41c0e356998f9f60ea534f1326f,20220827,35,18039,501,"Census Tract 5.01, Elkhart County, Indiana",27,0,0,19,0,0,31-33,56,72,14,13,0,0,0,0,0,0,0,15,18250.25
15966,48d1b41c0e356998f9f60ea534f1326f,20220910,37,18039,501,"Census Tract 5.01, Elkhart County, Indiana",123,0,20,77,14,0,31-33,56,48-49,46,77,0,0,0,0,16,0,32,68,18250.25
15967,48d1b41c0e356998f9f60ea534f1326f,20220402,14,18039,501,"Census Tract 5.01, Elkhart County, Indiana",11,0,0,0,0,0,31-33,56,54,0,0,0,0,0,0,0,0,0,0,18250.25
15968,48d1b41c0e356998f9f60ea534f1326f,20220827,35,18039,501,"Census Tract 5.01, Elkhart County, Indiana",27,0,0,19,0,0,31-33,56,72,14,13,0,0,0,0,0,0,0,15,18250.25
15969,48d1b41c0e356998f9f60ea534f1326f,20220611,24,18039,501,"Census Tract 5.01, Elkhart County, Indiana",15,0,0,0,0,0,31-33,62,55,0,0,0,0,0,0,0,0,0,11,18250.25
15970,48d1b41c0e356998f9f60ea534f1326f,20220409,15,18039,501,"Census Tract 5.01, Elkhart County, Indiana",14,0,0,0,0,0,31-33,62,56,0,0,0,0,0,0,0,0,0,0,18250.25
15971,48d1b41c0e356998f9f60ea534f1326f,20220514,20,18039,501,"Census Tract 5.01, Elkhart County, Indiana",13,0,0,0,0,0,31-33,62,54,0,0,0,0,0,0,0,0,0,0,18250.25
15972,48d1b41c0e356998f9f60ea534f1326f,20220507,19,18039,501,"Census Tract 5.01, Elkhart County, Indiana",12,0,0,0,0,0,31-33,62,72,0,0,0,0,0,0,0,0,0,0,18250.25
15973,48d1b41c0e356998f9f60ea534f1326f,20220528,22,18039,501,"Census Tract 5.01, Elkhart County, Indiana",10,0,0,0,0,0,31-33,72,62,0,0,0,0,0,0,0,0,0,0,18250.25
15974,48d1b41c0e356998f9f60ea534f1326f,20220101,1,18039,501,"Census Tract 5.01, Elkhart County, Indiana",33,0,0,12,13,0,31-33,72,48-49,20,13,0,0,0,0,0,0,0,28,18250.25
15975,48d1b41c0e356998f9f60ea534f1326f,20220416,16,18039,501,"Census Tract 5.01, Elkhart County, Indiana",12,0,0,0,0,0,31-33,72,44-45,0,0,0,0,0,0,0,0,0,0,18250.25
15976,48d1b41c0e356998f9f60ea534f1326f,20220618,25,18039,501,"Census Tract 5.01, Elkhart County, Indiana",13,0,0,0,0,0,31-33,81,44-45,0,0,0,0,0,0,0,0,0,0,18250.25
15977,48d1b41c0e356998f9f60ea534f1326f,20220723,30,18039,501,"Census Tract 5.01, Elkhart County, Indiana",17,0,0,0,0,0,31-33,81,23,0,0,0,0,0,0,0,0,0,0,18250.25
15978,48d1b41c0e356998f9f60ea534f1326f,20220716,29,18039,501,"Census Tract 5.01, Elkhart County, Indiana",36,0,0,20,0,0,31-33,81,55,15,21,0,0,0,0,0,0,0,25,18250.25
15979,48d1b41c0e356998f9f60ea534f1326f,20220430,18,18039,501,"Census Tract 5.01, Elkhart County, Indiana",24,0,0,0,16,0,42,31-33,62,0,0,0,0,0,12,0,0,0,0,18250.25
15980,48d1b41c0e356998f9f60ea534f1326f,20220115,3,18039,501,"Census Tract 5.01, Elkhart County, Indiana",33,0,0,20,0,0,72,31-33,62,0,0,0,0,0,0,0,0,0,27,18250.25
15981,48d1b41c0e356998f9f60ea534f1326f,20220219,8,18039,501,"Census Tract 5.01, Elkhart County, Indiana",12,0,0,0,0,0,56,31-33,44-45,0,0,0,0,0,0,0,0,0,0,18250.25
15982,48d1b41c0e356998f9f60ea534f1326f,20220108,2,18039,501,"Census Tract 5.01, Elkhart County, Indiana",18,0,0,0,0,0,31-33,44-45,72,0,0,0,0,0,0,0,0,0,15,18250.25
15983,48d1b41c0e356998f9f60ea534f1326f,20220521,21,18039,501,"Census Tract 5.01, Elkhart County, Indiana",11,0,0,0,0,0,31-33,44-45,72,0,0,0,0,0,0,0,0,0,0,18250.25
15984,48d1b41c0e356998f9f60ea534f1326f,20220813,33,18039,501,"Census Tract 5.01, Elkhart County, Indiana",75,0,12,53,0,0,31-33,48-49,44-45,36,39,0,0,0,0,10,0,12,44,18250.25
15985,48d1b41c0e356998f9f60ea534f1326f,20220813,33,18039,501,"Census Tract 5.01, Elkhart County, Indiana",75,0,12,53,0,0,31-33,48-49,44-45,36,39,0,0,0,0,10,0,12,44,18250.25
15986,48d1b41c0e356998f9f60ea534f1326f,20220903,36,18039,501,"Census Tract 5.01, Elkhart County, Indiana",50,0,0,41,0,0,31-33,48-49,44-45,10,40,0,0,0,0,0,0,0,38,18250.25
15987,48d1b41c0e356998f9f60ea534f1326f,20220903,36,18039,501,"Census Tract 5.01, Elkhart County, Indiana",50,0,0,41,0,0,31-33,48-49,44-45,10,40,0,0,0,0,0,0,0,38,18250.25
15988,08523c359b46eb00d18d69f8f5db944d,20220205,6,18019,50801,"Census Tract 508.01, Clark County, Indiana",20,0,0,14,0,0,23,42,92,0,0,0,0,0,0,0,0,0,20,10110.0
15989,08523c359b46eb00d18d69f8f5db944d,20220312,11,18019,50801,"Census Tract 508.01, Clark County, Indiana",21,0,0,11,0,0,23,56,81,10,11,0,0,0,0,0,0,0,0,10110.0
15990,08523c359b46eb00d18d69f8f5db944d,20220319,12,18019,50801,"Census Tract 508.01, Clark County, Indiana",19,0,0,0,0,0,23,56,81,0,0,0,0,0,0,0,0,0,0,10110.0
